demand_id,sku,day_index,quantity
D0750,SKU_025,29,37
D0751,SKU_026,0,17
D0752,SKU_026,1,23
D0753,SKU_026,2,19
D0754,SKU_026,3,12
D0755,SKU_026,4,10
D0756,SKU_026,5,14
D0757,SKU_026,6,18
D0758,SKU_026,7,19
D0759,SKU_026,8,20
D0760,SKU_026,9,15
D0761,SKU_026,10,6
D0762,SKU_026,11,21
D0763,SKU_026,12,14
D0764,SKU_026,13,22
D0765,SKU_026,14,23
D0766,SKU_026,15,16
D0767,SKU_026,16,17
D0768,SKU_026,17,11
D0769,SKU_026,18,16
D0770,SKU_026,19,18
D0771,SKU_026,20,13
D0772,SKU_026,21,18
D0773,SKU_026,22,19
D0774,SKU_026,23,18
D0775,SKU_026,24,17
D0776,SKU_026,25,18
D0777,SKU_026,26,22
D0778,SKU_026,27,19
D0779,SKU_026,28,13
D0780,SKU_026,29,17
D0781,SKU_027,0,39
D0782,SKU_027,1,53
D0783,SKU_027,2,53
D0784,SKU_027,3,38
D0785,SKU_027,4,35
D0786,SKU_027,5,43
D0787,SKU_027,6,30
D0788,SKU_027,7,31
D0789,SKU_027,8,30
D0790,SKU_027,9,32
D0791,SKU_027,10,48
D0792,SKU_027,11,43
D0793,SKU_027,12,43
D0794,SKU_027,13,29
D0795,SKU_027,14,43
D0796,SKU_027,15,40
D0797,SKU_027,16,60
D0798,SKU_027,17,53
D0799,SKU_027,18,27
D0800,SKU_027,19,45
D0801,SKU_027,20,43
D0802,SKU_027,21,30
D0803,SKU_027,22,44
D0804,SKU_027,23,59
D0805,SKU_027,24,53
D0806,SKU_027,25,33
D0807,SKU_027,26,48
D0808,SKU_027,27,50
D0809,SKU_027,28,27
D0810,SKU_027,29,52
D0811,SKU_028,0,36
D0812,SKU_028,1,52
D0813,SKU_028,2,48
D0814,SKU_028,3,30
D0815,SKU_028,4,65
D0816,SKU_028,5,34
D0817,SKU_028,6,44
D0818,SKU_028,7,48
D0819,SKU_028,8,57
D0820,SKU_028,9,54
D0821,SKU_028,10,52
D0822,SKU_028,11,37
D0823,SKU_028,12,42
D0824,SKU_028,13,56
D0825,SKU_028,14,44
D0826,SKU_028,15,44
D0827,SKU_028,16,57
D0828,SKU_028,17,51
D0829,SKU_028,18,36
D0830,SKU_028,19,51
D0831,SKU_028,20,58
D0832,SKU_028,21,38
D0833,SKU_028,22,47
D0834,SKU_028,23,34
D0835,SKU_028,24,22
D0836,SKU_028,25,48
D0837,SKU_028,26,33
D0838,SKU_028,27,46
D0839,SKU_028,28,41
D0840,SKU_028,29,43
D0841,SKU_029,0,52
D0842,SKU_029,1,46
D0843,SKU_029,2,52
D0844,SKU_029,3,33
D0845,SKU_029,4,51
D0846,SKU_029,5,58
D0847,SKU_029,6,53
D0848,SKU_029,7,49
D0849,SKU_029,8,37
D0850,SKU_029,9,35
D0851,SKU_029,10,48
D0852,SKU_029,11,54
D0853,SKU_029,12,53
D0854,SKU_029,13,36
D0855,SKU_029,14,21
D0856,SKU_029,15,40
D0857,SKU_029,16,59
D0858,SKU_029,17,45
D0859,SKU_029,18,43
D0860,SKU_029,19,37
D0861,SKU_029,20,59
D0862,SKU_029,21,58
D0863,SKU_029,22,40
D0864,SKU_029,23,28
D0865,SKU_029,24,54
D0866,SKU_029,25,56
D0867,SKU_029,26,41
D0868,SKU_029,27,62
D0869,SKU_029,28,59
D0870,SKU_029,29,31
D0871,SKU_030,0,43
D0872,SKU_030,1,50
D0873,SKU_030,2,56
D0874,SKU_030,3,45
D0875,SKU_030,4,38
D0876,SKU_030,5,48
D0877,SKU_030,6,33
D0878,SKU_030,7,44
D0879,SKU_030,8,36
D0880,SKU_030,9,50
D0881,SKU_030,10,49
D0882,SKU_030,11,47
D0883,SKU_030,12,26
D0884,SKU_030,13,43
D0885,SKU_030,14,43
D0886,SKU_030,15,30
D0887,SKU_030,16,42
D0888,SKU_030,17,47
D0889,SKU_030,18,42
D0890,SKU_030,19,49
D0891,SKU_030,20,48
D0892,SKU_030,21,42
D0893,SKU_030,22,47
D0894,SKU_030,23,39
D0895,SKU_030,24,45
D0896,SKU_030,25,32
D0897,SKU_030,26,51
D0898,SKU_030,27,45
D0899,SKU_030,28,53
D0900,SKU_030,29,41
D0901,SKU_031,0,55
D0902,SKU_031,1,45
D0903,SKU_031,2,62
D0904,SKU_031,3,51
D0905,SKU_031,4,52
D0906,SKU_031,5,50
D0907,SKU_031,6,41
D0908,SKU_031,7,56
D0909,SKU_031,8,33
D0910,SKU_031,9,49
D0911,SKU_031,10,50
D0912,SKU_031,11,62
D0913,SKU_031,12,60
D0914,SKU_031,13,38
D0915,SKU_031,14,47
D0916,SKU_031,15,55
D0917,SKU_031,16,35
D0918,SKU_031,17,55
D0919,SKU_031,18,48
D0920,SKU_031,19,59
D0921,SKU_031,20,49
D0922,SKU_031,21,49
D0923,SKU_031,22,32
D0924,SKU_031,23,45
D0925,SKU_031,24,68
D0926,SKU_031,25,64
D0927,SKU_031,26,53
D0928,SKU_031,27,29
D0929,SKU_031,28,48
D0930,SKU_031,29,52
D0931,SKU_032,0,63
D0932,SKU_032,1,65
D0933,SKU_032,2,84
D0934,SKU_032,3,63
D0935,SKU_032,4,71
D0936,SKU_032,5,100
D0937,SKU_032,6,49
D0938,SKU_032,7,76
D0939,SKU_032,8,69
D0940,SKU_032,9,82
D0941,SKU_032,10,61
D0942,SKU_032,11,74
D0943,SKU_032,12,72
D0944,SKU_032,13,37
D0945,SKU_032,14,80
D0946,SKU_032,15,65
D0947,SKU_032,16,78
D0948,SKU_032,17,107
D0949,SKU_032,18,43
D0950,SKU_032,19,78
D0951,SKU_032,20,31
D0952,SKU_032,21,80
D0953,SKU_032,22,58
D0954,SKU_032,23,69
D0955,SKU_032,24,71
D0956,SKU_032,25,69
D0957,SKU_032,26,79
D0958,SKU_032,27,65
D0959,SKU_032,28,73
D0960,SKU_032,29,60
D0961,SKU_033,0,71
D0962,SKU_033,1,53
D0963,SKU_033,2,51
D0964,SKU_033,3,69
D0965,SKU_033,4,43
D0966,SKU_033,5,62
D0967,SKU_033,6,47
D0968,SKU_033,7,51
D0969,SKU_033,8,54
D0970,SKU_033,9,62
D0971,SKU_033,10,47
D0972,SKU_033,11,60
D0973,SKU_033,12,52
D0974,SKU_033,13,59
D0975,SKU_033,14,53
D0976,SKU_033,15,47
D0977,SKU_033,16,68
D0978,SKU_033,17,59
D0979,SKU_033,18,54
D0980,SKU_033,19,50
D0981,SKU_033,20,60
D0982,SKU_033,21,45
D0983,SKU_033,22,63
D0984,SKU_033,23,59
D0985,SKU_033,24,78
D0986,SKU_033,25,69
D0987,SKU_033,26,73
D0988,SKU_033,27,73
D0989,SKU_033,28,54
D0990,SKU_033,29,68
D0991,SKU_034,0,27
D0992,SKU_034,1,34
D0993,SKU_034,2,23
D0994,SKU_034,3,25
D0995,SKU_034,4,23
D0996,SKU_034,5,26
D0997,SKU_034,6,28
D0998,SKU_034,7,26
D0999,SKU_034,8,29
D1000,SKU_034,9,31
D1001,SKU_034,10,33
D1002,SKU_034,11,33
D1003,SKU_034,12,25
D1004,SKU_034,13,29
D1005,SKU_034,14,32
D1006,SKU_034,15,28
D1007,SKU_034,16,30
D1008,SKU_034,17,23
D1009,SKU_034,18,29
D1010,SKU_034,19,24
D1011,SKU_034,20,21
D1012,SKU_034,21,38
D1013,SKU_034,22,26
D1014,SKU_034,23,42
D1015,SKU_034,24,27
D1016,SKU_034,25,27
D1017,SKU_034,26,34
D1018,SKU_034,27,28
D1019,SKU_034,28,33
D1020,SKU_034,29,29
D1021,SKU_035,0,34
D1022,SKU_035,1,38
D1023,SKU_035,2,33
D1024,SKU_035,3,51
D1025,SKU_035,4,39
D1026,SKU_035,5,40
D1027,SKU_035,6,41
D1028,SKU_035,7,38
D1029,SKU_035,8,31
D1030,SKU_035,9,41
D1031,SKU_035,10,28
D1032,SKU_035,11,32
D1033,SKU_035,12,45
D1034,SKU_035,13,29
D1035,SKU_035,14,30
D1036,SKU_035,15,37
D1037,SKU_035,16,30
D1038,SKU_035,17,39
D1039,SKU_035,18,44
D1040,SKU_035,19,48
D1041,SKU_035,20,29
D1042,SKU_035,21,32
D1043,SKU_035,22,36
D1044,SKU_035,23,40
D1045,SKU_035,24,30
D1046,SKU_035,25,30
D1047,SKU_035,26,32
D1048,SKU_035,27,33
D1049,SKU_035,28,32
D1050,SKU_035,29,43
D1051,SKU_036,0,41
D1052,SKU_036,1,32
D1053,SKU_036,2,40
D1054,SKU_036,3,38
D1055,SKU_036,4,40
D1056,SKU_036,5,49
D1057,SKU_036,6,40
D1058,SKU_036,7,41
D1059,SKU_036,8,34
D1060,SKU_036,9,34
D1061,SKU_036,10,35
D1062,SKU_036,11,37
D1063,SKU_036,12,42
D1064,SKU_036,13,35
D1065,SKU_036,14,29
D1066,SKU_036,15,35
D1067,SKU_036,16,37
D1068,SKU_036,17,31
D1069,SKU_036,18,25
D1070,SKU_036,19,36
D1071,SKU_036,20,49
D1072,SKU_036,21,49
D1073,SKU_036,22,36
D1074,SKU_036,23,36
D1075,SKU_036,24,35
D1076,SKU_036,25,30
D1077,SKU_036,26,50
D1078,SKU_036,27,40
D1079,SKU_036,28,28
D1080,SKU_036,29,33
D1081,SKU_037,0,22
D1082,SKU_037,1,11
D1083,SKU_037,2,19
D1084,SKU_037,3,23
D1085,SKU_037,4,22
D1086,SKU_037,5,15
D1087,SKU_037,6,21
D1088,SKU_037,7,21
D1089,SKU_037,8,30
D1090,SKU_037,9,28
D1091,SKU_037,10,18
D1092,SKU_037,11,18
D1093,SKU_037,12,20
D1094,SKU_037,13,23
D1095,SKU_037,14,17
D1096,SKU_037,15,17
D1097,SKU_037,16,15
D1098,SKU_037,17,24
D1099,SKU_037,18,19
D1100,SKU_037,19,21
D1101,SKU_037,20,26
D1102,SKU_037,21,24
D1103,SKU_037,22,18
D1104,SKU_037,23,15
D1105,SKU_037,24,24
D1106,SKU_037,25,21
D1107,SKU_037,26,17
D1108,SKU_037,27,24
D1109,SKU_037,28,23
D1110,SKU_037,29,12
D1111,SKU_038,0,35
D1112,SKU_038,1,38
D1113,SKU_038,2,45
D1114,SKU_038,3,27
D1115,SKU_038,4,37
D1116,SKU_038,5,29
D1117,SKU_038,6,41
D1118,SKU_038,7,57
D1119,SKU_038,8,49
D1120,SKU_038,9,49
D1121,SKU_038,10,54
D1122,SKU_038,11,28
D1123,SKU_038,12,36
D1124,SKU_038,13,41
D1125,SKU_038,14,45
D1126,SKU_038,15,34
D1127,SKU_038,16,50
D1128,SKU_038,17,34
D1129,SKU_038,18,38
D1130,SKU_038,19,59
D1131,SKU_038,20,40
D1132,SKU_038,21,44
D1133,SKU_038,22,33
D1134,SKU_038,23,44
D1135,SKU_038,24,49
D1136,SKU_038,25,32
D1137,SKU_038,26,40
D1138,SKU_038,27,37
D1139,SKU_038,28,41
D1140,SKU_038,29,41
D1141,SKU_039,0,25
D1142,SKU_039,1,43
D1143,SKU_039,2,28
D1144,SKU_039,3,32
D1145,SKU_039,4,26
D1146,SKU_039,5,28
D1147,SKU_039,6,37
D1148,SKU_039,7,33
D1149,SKU_039,8,37
D1150,SKU_039,9,27
D1151,SKU_039,10,33
D1152,SKU_039,11,34
D1153,SKU_039,12,26
D1154,SKU_039,13,31
D1155,SKU_039,14,28
D1156,SKU_039,15,20
D1157,SKU_039,16,30
D1158,SKU_039,17,33
D1159,SKU_039,18,29
D1160,SKU_039,19,32
D1161,SKU_039,20,38
D1162,SKU_039,21,34
D1163,SKU_039,22,35
D1164,SKU_039,23,32
D1165,SKU_039,24,44
D1166,SKU_039,25,32
D1167,SKU_039,26,39
D1168,SKU_039,27,38
D1169,SKU_039,28,34
D1170,SKU_039,29,21
D1171,SKU_040,0,63
D1172,SKU_040,1,70
D1173,SKU_040,2,80
D1174,SKU_040,3,62
D1175,SKU_040,4,58
D1176,SKU_040,5,73
D1177,SKU_040,6,75
D1178,SKU_040,7,58
D1179,SKU_040,8,48
D1180,SKU_040,9,57
D1181,SKU_040,10,63
D1182,SKU_040,11,79
D1183,SKU_040,12,46
D1184,SKU_040,13,56
D1185,SKU_040,14,68
D1186,SKU_040,15,88
D1187,SKU_040,16,61
D1188,SKU_040,17,53
D1189,SKU_040,18,84
D1190,SKU_040,19,68
D1191,SKU_040,20,50
D1192,SKU_040,21,52
D1193,SKU_040,22,63
D1194,SKU_040,23,68
D1195,SKU_040,24,66
D1196,SKU_040,25,67
D1197,SKU_040,26,61
D1198,SKU_040,27,85
D1199,SKU_040,28,64
D1200,SKU_040,29,71
D1201,SKU_041,0,47
D1202,SKU_041,1,26
D1203,SKU_041,2,38
D1204,SKU_041,3,42
D1205,SKU_041,4,50
D1206,SKU_041,5,43
D1207,SKU_041,6,50
D1208,SKU_041,7,53
D1209,SKU_041,8,38
D1210,SKU_041,9,43
D1211,SKU_041,10,44
D1212,SKU_041,11,60
D1213,SKU_041,12,42
D1214,SKU_041,13,63
D1215,SKU_041,14,44
D1216,SKU_041,15,45
D1217,SKU_041,16,35
D1218,SKU_041,17,31
D1219,SKU_041,18,40
D1220,SKU_041,19,47
D1221,SKU_041,20,36
D1222,SKU_041,21,38
D1223,SKU_041,22,31
D1224,SKU_041,23,38
D1225,SKU_041,24,45
D1226,SKU_041,25,45
D1227,SKU_041,26,52
D1228,SKU_041,27,40
D1229,SKU_041,28,33
D1230,SKU_041,29,45
D1231,SKU_042,0,47
D1232,SKU_042,1,56
D1233,SKU_042,2,45
D1234,SKU_042,3,36
D1235,SKU_042,4,52
D1236,SKU_042,5,59
D1237,SKU_042,6,46
D1238,SKU_042,7,52
D1239,SKU_042,8,46
D1240,SKU_042,9,61
D1241,SKU_042,10,64
D1242,SKU_042,11,48
D1243,SKU_042,12,47
D1244,SKU_042,13,48
D1245,SKU_042,14,54
D1246,SKU_042,15,45
D1247,SKU_042,16,51
D1248,SKU_042,17,43
D1249,SKU_042,18,42
D1250,SKU_042,19,41
D1251,SKU_042,20,44
D1252,SKU_042,21,45
D1253,SKU_042,22,34
D1254,SKU_042,23,55
D1255,SKU_042,24,43
D1256,SKU_042,25,39
D1257,SKU_042,26,48
D1258,SKU_042,27,49
D1259,SKU_042,28,45
D1260,SKU_042,29,51
D1261,SKU_043,0,42
D1262,SKU_043,1,34
D1263,SKU_043,2,33
D1264,SKU_043,3,40
D1265,SKU_043,4,33
D1266,SKU_043,5,37
D1267,SKU_043,6,23
D1268,SKU_043,7,41
D1269,SKU_043,8,31
D1270,SKU_043,9,33
D1271,SKU_043,10,28
D1272,SKU_043,11,27
D1273,SKU_043,12,47
D1274,SKU_043,13,25
D1275,SKU_043,14,28
D1276,SKU_043,15,45
D1277,SKU_043,16,30
D1278,SKU_043,17,30
D1279,SKU_043,18,29
D1280,SKU_043,19,27
D1281,SKU_043,20,41
D1282,SKU_043,21,43
D1283,SKU_043,22,27
D1284,SKU_043,23,40
D1285,SKU_043,24,38
D1286,SKU_043,25,50
D1287,SKU_043,26,44
D1288,SKU_043,27,42
D1289,SKU_043,28,37
D1290,SKU_043,29,53
D1291,SKU_044,0,31
D1292,SKU_044,1,54
D1293,SKU_044,2,51
D1294,SKU_044,3,54
D1295,SKU_044,4,35
D1296,SKU_044,5,35
D1297,SKU_044,6,29
D1298,SKU_044,7,45
D1299,SKU_044,8,29
D1300,SKU_044,9,42
D1301,SKU_044,10,37
D1302,SKU_044,11,27
D1303,SKU_044,12,41
D1304,SKU_044,13,55
D1305,SKU_044,14,35
D1306,SKU_044,15,38
D1307,SKU_044,16,38
D1308,SKU_044,17,34
D1309,SKU_044,18,33
D1310,SKU_044,19,27
D1311,SKU_044,20,40
D1312,SKU_044,21,38
D1313,SKU_044,22,37
D1314,SKU_044,23,32
D1315,SKU_044,24,43
D1316,SKU_044,25,31
D1317,SKU_044,26,45
D1318,SKU_044,27,47
D1319,SKU_044,28,39
D1320,SKU_044,29,42
D1321,SKU_045,0,31
D1322,SKU_045,1,19
D1323,SKU_045,2,32
D1324,SKU_045,3,33
D1325,SKU_045,4,25
D1326,SKU_045,5,30
D1327,SKU_045,6,25
D1328,SKU_045,7,21
D1329,SKU_045,8,17
D1330,SKU_045,9,21
D1331,SKU_045,10,24
D1332,SKU_045,11,21
D1333,SKU_045,12,13
D1334,SKU_045,13,33
D1335,SKU_045,14,29
D1336,SKU_045,15,32
D1337,SKU_045,16,28
D1338,SKU_045,17,20
D1339,SKU_045,18,25
D1340,SKU_045,19,30
D1341,SKU_045,20,23
D1342,SKU_045,21,41
D1343,SKU_045,22,19
D1344,SKU_045,23,23
D1345,SKU_045,24,27
D1346,SKU_045,25,32
D1347,SKU_045,26,34
D1348,SKU_045,27,36
D1349,SKU_045,28,34
D1350,SKU_045,29,27
D1351,SKU_046,0,58
D1352,SKU_046,1,63
D1353,SKU_046,2,60
D1354,SKU_046,3,52
D1355,SKU_046,4,62
D1356,SKU_046,5,59
D1357,SKU_046,6,48
D1358,SKU_046,7,72
D1359,SKU_046,8,69
D1360,SKU_046,9,47
D1361,SKU_046,10,57
D1362,SKU_046,11,63
D1363,SKU_046,12,83
D1364,SKU_046,13,59
D1365,SKU_046,14,46
D1366,SKU_046,15,64
D1367,SKU_046,16,57
D1368,SKU_046,17,55
D1369,SKU_046,18,45
D1370,SKU_046,19,70
D1371,SKU_046,20,65
D1372,SKU_046,21,46
D1373,SKU_046,22,55
D1374,SKU_046,23,57
D1375,SKU_046,24,34
D1376,SKU_046,25,42
D1377,SKU_046,26,45
D1378,SKU_046,27,81
D1379,SKU_046,28,88
D1380,SKU_046,29,74
D1381,SKU_047,0,19
D1382,SKU_047,1,20
D1383,SKU_047,2,18
D1384,SKU_047,3,18
D1385,SKU_047,4,14
D1386,SKU_047,5,21
D1387,SKU_047,6,24
D1388,SKU_047,7,21
D1389,SKU_047,8,23
D1390,SKU_047,9,21
D1391,SKU_047,10,17
D1392,SKU_047,11,22
D1393,SKU_047,12,13
D1394,SKU_047,13,18
D1395,SKU_047,14,17
D1396,SKU_047,15,19
D1397,SKU_047,16,19
D1398,SKU_047,17,19
D1399,SKU_047,18,15
D1400,SKU_047,19,10
D1401,SKU_047,20,17
D1402,SKU_047,21,12
D1403,SKU_047,22,21
D1404,SKU_047,23,19
D1405,SKU_047,24,13
D1406,SKU_047,25,24
D1407,SKU_047,26,30
D1408,SKU_047,27,17
D1409,SKU_047,28,16
D1410,SKU_047,29,11
D1411,SKU_048,0,53
D1412,SKU_048,1,76
D1413,SKU_048,2,61
D1414,SKU_048,3,51
D1415,SKU_048,4,70
D1416,SKU_048,5,77
D1417,SKU_048,6,67
D1418,SKU_048,7,87
D1419,SKU_048,8,53
D1420,SKU_048,9,77
D1421,SKU_048,10,53
D1422,SKU_048,11,49
D1423,SKU_048,12,84
D1424,SKU_048,13,55
D1425,SKU_048,14,50
D1426,SKU_048,15,56
D1427,SKU_048,16,76
D1428,SKU_048,17,62
D1429,SKU_048,18,74
D1430,SKU_048,19,44
D1431,SKU_048,20,74
D1432,SKU_048,21,75
D1433,SKU_048,22,83
D1434,SKU_048,23,80
D1435,SKU_048,24,75
D1436,SKU_048,25,75
D1437,SKU_048,26,61
D1438,SKU_048,27,71
D1439,SKU_048,28,83
D1440,SKU_048,29,47
D1441,SKU_049,0,50
D1442,SKU_049,1,33
D1443,SKU_049,2,55
D1444,SKU_049,3,42
D1445,SKU_049,4,52
D1446,SKU_049,5,42
D1447,SKU_049,6,35
D1448,SKU_049,7,48
D1449,SKU_049,8,44
D1450,SKU_049,9,39
D1451,SKU_049,10,36
D1452,SKU_049,11,46
D1453,SKU_049,12,34
D1454,SKU_049,13,56
D1455,SKU_049,14,49
D1456,SKU_049,15,49
D1457,SKU_049,16,59
D1458,SKU_049,17,52
D1459,SKU_049,18,50
D1460,SKU_049,19,28
D1461,SKU_049,20,36
D1462,SKU_049,21,35
D1463,SKU_049,22,52
D1464,SKU_049,23,44
D1465,SKU_049,24,39
D1466,SKU_049,25,54
D1467,SKU_049,26,23
D1468,SKU_049,27,52
D1469,SKU_049,28,38
D1470,SKU_049,29,52
D1471,SKU_050,0,24
D1472,SKU_050,1,30
D1473,SKU_050,2,29
D1474,SKU_050,3,28
D1475,SKU_050,4,25
D1476,SKU_050,5,30
D1477,SKU_050,6,17
D1478,SKU_050,7,29
D1479,SKU_050,8,20
D1480,SKU_050,9,32
D1481,SKU_050,10,28
D1482,SKU_050,11,38
D1483,SKU_050,12,35
D1484,SKU_050,13,36
D1485,SKU_050,14,29
D1486,SKU_050,15,26
D1487,SKU_050,16,25
D1488,SKU_050,17,37
D1489,SKU_050,18,33
D1490,SKU_050,19,43
D1491,SKU_050,20,34
D1492,SKU_050,21,16
D1493,SKU_050,22,26
D1494,SKU_050,23,26
D1495,SKU_050,24,35
D1496,SKU_050,25,28
D1497,SKU_050,26,30
D1498,SKU_050,27,30
D1499,SKU_050,28,23
D1500,SKU_050,29,29
