supplier_id,sku,unit_cost,lead_time_days,reliability,is_primary,status
SUP_A,SKU_001,404.03,4,0.78,True,active
SUP_B,SKU_001,469.17,2,0.93,False,active
SUP_D,SKU_002,281.62,2,0.91,True,active
SUP_A,SKU_003,297.18,4,0.78,True,active
SUP_B,SKU_003,338.36,2,0.93,False,active
SUP_B,SKU_004,86.95,2,0.93,True,active
SUP_D,SKU_005,416.89,2,0.91,True,active
SUP_A,SKU_006,62.29,4,0.78,True,active
SUP_B,SKU_007,329.05,2,0.93,True,active
SUP_C,SKU_008,431.64,3,0.82,True,active
SUP_A,SKU_009,77.87,4,0.78,True,active
SUP_E,SKU_009,84.34,7,0.76,False,active
SUP_D,SKU_010,150.92,2,0.91,True,active
SUP_E,SKU_011,19.39,5,0.76,True,active
SUP_B,SKU_011,22.39,3,0.93,False,active
SUP_D,SKU_012,334.63,2,0.91,True,active
SUP_D,SKU_013,245.19,2,0.91,True,active
SUP_E,SKU_014,212.37,5,0.76,True,active
SUP_A,SKU_014,225.94,4,0.78,False,active
SUP_D,SKU_015,190.86,2,0.91,True,active
SUP_B,SKU_016,411.1,2,0.93,True,active
SUP_C,SKU_017,192.35,3,0.82,True,active
SUP_E,SKU_018,254.55,5,0.76,True,active
SUP_E,SKU_019,398.84,5,0.76,True,active
SUP_A,SKU_020,405.41,4,0.78,True,active
SUP_C,SKU_021,393.9,3,0.82,True,active
SUP_A,SKU_021,446.21,6,0.78,False,active
SUP_D,SKU_022,266.92,2,0.91,True,active
SUP_C,SKU_022,303.38,5,0.82,False,active
SUP_A,SKU_023,95.06,4,0.78,True,active
SUP_E,SKU_024,300.94,5,0.76,True,active
SUP_C,SKU_024,360.46,3,0.82,False,active
SUP_A,SKU_025,351.85,4,0.78,True,active
SUP_E,SKU_025,384.11,7,0.76,False,active
SUP_E,SKU_026,397.99,5,0.76,True,active
SUP_B,SKU_026,439.99,2,0.93,False,active
SUP_D,SKU_027,362.96,2,0.91,True,active
SUP_A,SKU_027,414.27,4,0.78,False,active
SUP_B,SKU_028,267.76,2,0.93,True,active
SUP_B,SKU_029,203.51,2,0.93,True,active
SUP_C,SKU_030,367.75,3,0.82,True,active
SUP_D,SKU_031,374.0,2,0.91,True,active
SUP_D,SKU_032,370.44,2,0.91,True,active
SUP_B,SKU_032,427.0,2,0.93,False,active
SUP_D,SKU_033,128.07,2,0.91,True,active
SUP_D,SKU_034,430.23,2,0.91,True,active
SUP_D,SKU_035,290.51,2,0.91,True,active
SUP_D,SKU_036,383.08,2,0.91,True,active
SUP_A,SKU_037,147.23,4,0.78,True,active
SUP_A,SKU_038,203.83,4,0.78,True,active
SUP_D,SKU_038,220.52,3,0.91,False,active
SUP_E,SKU_039,376.87,5,0.76,True,active
SUP_C,SKU_040,143.11,3,0.82,True,active
SUP_E,SKU_040,153.33,5,0.76,False,active
SUP_A,SKU_041,153.91,4,0.78,True,active
SUP_D,SKU_042,161.89,2,0.91,True,active
SUP_D,SKU_043,50.71,2,0.91,True,active
SUP_B,SKU_044,202.95,2,0.93,True,active
SUP_E,SKU_045,419.47,5,0.76,True,active
SUP_D,SKU_045,463.22,2,0.91,False,active
SUP_D,SKU_046,425.73,2,0.91,True,active
SUP_E,SKU_047,147.07,5,0.76,True,active
SUP_D,SKU_048,279.53,2,0.91,True,active
SUP_A,SKU_049,100.15,4,0.78,True,active
SUP_C,SKU_050,417.7,3,0.82,True,active
SUP_E,SKU_050,475.95,6,0.76,False,active
